UTC_time,use [kW],gen [kW],House overall [kW],Dishwasher [kW],Furnace 1 [kW],Furnace 2 [kW],Home office [kW],Fridge [kW],Wine cellar [kW],Garage door [kW],Kitchen 12 [kW],Kitchen 14 [kW],Kitchen 38 [kW],Barn [kW],Well [kW],Microwave [kW],Living room [kW],Solar [kW],temperature,icon,humidity,visibility,summary,apparentTemperature,pressure,windSpeed,cloudCover,windBearing,precipIntensity,dewPoint,precipProbability
2016-01-07 00:49:23,0.6213,0.0537,0.6213,0.0002,0.439683333,0.062433333,0.040433333,0.004783333,0.007816667,0.012316667,0.000766667,0.0003,0.0,0.028633333,0.000966667,0.0031,0.001216667,0.0537,34.0,clear-day,0.67,8.79,Clear,25.26,1000.95,12.09,0.44,267,0.004,24.27,0.15
2016-01-07 00:49:24,0.684183333,0.047083333,0.684183333,0.0003,0.49725,0.061866667,0.040633333,0.004766667,0.007633333,0.012233333,0.000766667,0.00035,0.0,0.028683333,0.000966667,0.0031,0.00125,0.047083333,34.0,clear-day,0.67,8.79,Clear,25.26,1000.95,12.09,0.44,267,0.004,24.27,0.15
2016-01-07 00:49:25,0.689966667,0.0352,0.689966667,0.00025,0.4958,0.06415,0.0405,0.004733333,0.007733333,0.012233333,0.000766667,0.00035,0.0,0.023266667,0.000783333,0.002533333,0.001016667,0.0352,34.0,clear-day,0.67,8.79,Clear,25.26,1000.95,12.09,0.44,267,0.004,24.27,0.15
2016-01-07 00:49:26,0.689566667,0.034383333,0.689566667,0.00025,0.4946,0.0635,0.040516667,0.00475,0.0079,0.0122,0.00075,0.00035,1.67e-05,0.022433333,0.00075,0.0031,0.0009,0.034383333,34.0,clear-day,0.67,8.79,Clear,25.26,1000.95,12.09,0.44,267,0.004,24.27,0.15
2016-01-07 00:49:27,0.723766667,0.040233333,0.723766667,0.000266667,0.494283333,0.062533333,0.04045,0.030666667,0.00765,0.012166667,0.000666667,0.000316667,0.0,0.028316667,0.000966667,0.003633333,0.001283333,0.040233333,34.0,clear-day,0.67,8.79,Clear,25.26,1000.95,12.09,0.44,267,0.004,24.27,0.15
2016-01-07 00:49:28,0.86175,0.033466667,0.86175,0.000266667,0.483183333,0.062166667,0.040483333,0.144633333,0.007733333,0.012183333,0.000383333,0.0002,0.0,0.028416667,0.000983333,0.003083333,0.00115,0.033466667,34.0,clear-day,0.67,8.79,Clear,25.26,1000.95,12.09,0.44,267,0.004,24.27,0.15
2016-01-07 00:49:29,0.822783333,0.025083333,0.822783333,0.000216667,0.444033333,0.06215,0.040283333,0.137716667,0.00775,0.012283333,0.000416667,0.000183333,0.0,0.028766667,0.001,0.003083333,0.0013,0.025083333,34.0,clear-day,0.67,8.79,Clear,25.26,1000.95,12.09,0.44,267,0.004,24.27,0.15
2016-01-07 00:49:30,0.642466667,0.024316667,0.642466667,0.000133333,0.258066667,0.062666667,0.040366667,0.1366,0.00805,0.0125,0.0004,5e-05,1.67e-05,0.028783333,0.001,0.0031,0.001183333,0.024316667,34.0,clear-day,0.67,8.79,Clear,25.26,1000.95,12.09,0.44,267,0.004,24.27,0.15
2016-01-07 00:49:31,0.404166667,0.032783333,0.404166667,0.0,0.020233333,0.064033333,0.0401,0.136216667,0.0082,0.01285,0.000366667,5e-05,1.67e-05,0.028833333,0.00095,0.003083333,0.0013,0.032783333,34.0,clear-day,0.67,8.79,Clear,25.26,1000.95,12.09,0.44,267,0.004,24.27,0.15
2016-01-07 00:49:32,0.541233333,0.034516667,0.541233333,3.33e-05,0.0205,0.1806,0.040083333,0.135916667,0.008,0.012983333,0.00035,0.000133333,1.67e-05,0.0289,0.000983333,0.0031,0.0012,0.034516667,34.0,clear-day,0.67,8.79,Clear,25.26,1000.95,12.09,0.44,267,0.004,24.27,0.15
2016-01-07 00:49:33,0.906383333,0.036383333,0.906383333,8.33e-05,0.021183333,0.494183333,0.0398,0.13215,0.008316667,0.0132,0.000316667,0.000316667,0.0,0.02865,0.000933333,0.003083333,0.001183333,0.036383333,34.0,clear-day,0.67,8.79,Clear,25.26,1000.95,12.09,0.44,267,0.004,24.27,0.15
2016-01-07 00:49:34,1.063166667,0.05325,1.063166667,0.000133333,0.024233333,0.6431,0.039816667,0.129483333,0.008416667,0.013266667,0.000316667,0.000416667,1.67e-05,0.028666667,0.000933333,0.003083333,0.001183333,0.05325,34.0,clear-day,0.67,8.79,Clear,25.26,1000.95,12.09,0.44,267,0.004,24.27,0.15
2016-01-07 00:49:35,1.1489,0.056916667,1.1489,5e-05,0.121583333,0.6397,0.039633333,0.12795,0.00845,0.013133333,0.0003,0.000333333,3.33e-05,0.028733333,0.00095,0.003066667,0.001133333,0.056916667,34.0,clear-day,0.67,8.79,Clear,25.26,1000.95,12.09,0.44,267,0.004,24.27,0.15
2016-01-07 00:49:36,1.394716667,0.0598,1.394716667,0.0,0.365466667,0.648466667,0.039983333,0.126733333,0.008333333,0.0128,0.000333333,0.00015,0.0,0.02855,0.000916667,0.003083333,0.001216667,0.0598,34.0,clear-day,0.67,8.79,Clear,25.26,1000.95,12.09,0.44,267,0.004,24.27,0.15
2016-01-07 00:49:37,1.435383333,0.049383333,1.435383333,8.33e-05,0.491033333,0.56925,0.040066667,0.125983333,0.007933333,0.0126,0.00035,5e-05,0.0,0.028566667,0.000933333,0.003083333,0.0012,0.049383333,34.0,clear-day,0.67,8.79,Clear,25.26,1000.95,12.09,0.44,267,0.004,24.27,0.15
2016-01-07 00:49:38,1.289683333,0.04915,1.289683333,0.000116667,0.49135,0.447233333,0.040216667,0.126,0.008033333,0.0125,0.00035,3.33e-05,0.0,0.028533333,0.000916667,0.003083333,0.0011,0.04915,34.0,clear-day,0.67,8.79,Clear,25.26,1000.95,12.09,0.44,267,0.004,24.27,0.15
2016-01-07 00:49:39,0.83755,0.04075,0.83755,0.00025,0.493983333,0.0619,0.0405,0.125033333,0.007666667,0.01225,0.00045,0.000216667,0.0,0.028483333,0.000883333,0.003083333,0.001066667,0.04075,34.0,clear-day,0.67,8.79,Clear,25.26,1000.95,12.09,0.44,267,0.004,24.27,0.15
2016-01-07 00:49:40,0.818416667,0.050066667,0.818416667,0.000266667,0.48405,0.0633,0.040466667,0.12445,0.007766667,0.01225,0.000466667,0.000216667,1.67e-05,0.028416667,0.000833333,0.0031,0.001133333,0.050066667,34.0,clear-day,0.67,8.79,Clear,25.26,1000.95,12.09,0.44,267,0.004,24.27,0.15
2016-01-07 00:49:41,0.80055,0.03095,0.80055,0.000216667,0.444266667,0.063716667,0.04035,0.1239,0.007916667,0.012316667,0.000433333,0.0002,1.67e-05,0.028233333,0.000766667,0.003083333,0.001033333,0.03095,34.0,clear-day,0.67,8.79,Clear,25.26,1000.95,12.09,0.44,267,0.004,24.27,0.15
2016-01-07 00:49:42,0.623683333,0.02475,0.623683333,0.000116667,0.255983333,0.063466667,0.040183333,0.1238,0.007866667,0.01255,0.000416667,8.33e-05,1.67e-05,0.02835,0.000783333,0.0031,0.001183333,0.02475,34.0,clear-day,0.67,8.79,Clear,25.26,1000.95,12.09,0.44,267,0.004,24.27,0.15
2016-01-07 00:49:43,0.392116667,0.026816667,0.392116667,0.0,0.020333333,0.063,0.040116667,0.123966667,0.008,0.012916667,0.000383333,6.67e-05,0.0,0.028366667,0.000733333,0.0031,0.001166667,0.026816667,34.0,clear-day,0.67,8.79,Clear,25.26,1000.95,12.09,0.44,267,0.004,24.27,0.15
2016-01-07 00:49:44,0.392433333,0.0254,0.392433333,1.67e-05,0.020333333,0.062483333,0.040266667,0.123283333,0.00795,0.012933333,0.0004,8.33e-05,3.33e-05,0.0287,0.000883333,0.003116667,0.0011,0.0254,34.0,clear-day,0.67,8.79,Clear,25.26,1000.95,12.09,0.44,267,0.004,24.27,0.15
2016-01-07 00:49:45,0.396233333,0.023666667,0.396233333,0.0,0.0203,0.064766667,0.040083333,0.12285,0.008066667,0.0129,0.0004,6.67e-05,1.67e-05,0.028666667,0.000833333,0.0031,0.001233333,0.023666667,34.0,clear-day,0.67,8.79,Clear,25.26,1000.95,12.09,0.44,267,0.004,24.27,0.15
2016-01-07 00:49:46,0.390916667,0.028616667,0.390916667,0.0,0.02305,0.0631,0.0402,0.122483333,0.007983333,0.0129,0.000366667,8.33e-05,1.67e-05,0.028683333,0.000833333,0.0031,0.0012,0.028616667,34.0,clear-day,0.67,8.79,Clear,25.26,1000.95,12.09,0.44,267,0.004,24.27,0.15
2016-01-07 00:49:47,0.476366667,0.033066667,0.476366667,0.0,0.114066667,0.06295,0.040216667,0.122333333,0.008166667,0.012916667,0.0004,1.67e-05,0.0,0.029116667,0.00095,0.003133333,0.001233333,0.033066667,34.0,clear-day,0.67,8.79,Clear,25.26,1000.95,12.09,0.44,267,0.004,24.27,0.15
2016-01-07 00:49:48,0.376916667,0.038733333,0.376916667,3.33e-05,0.115066667,0.065283333,0.040266667,0.044383333,0.007983333,0.012966667,0.000616667,0.0,0.0,0.0292,0.000933333,0.003166667,0.001166667,0.038733333,34.0,clear-day,0.67,8.79,Clear,25.26,1000.95,12.09,0.44,267,0.004,24.27,0.15
2016-01-07 00:49:49,0.3909,0.148966667,0.3909,1.67e-05,0.1457,0.193983333,0.040366667,0.005066667,0.008116667,0.013033333,0.0007,1.67e-05,0.0,0.029416667,0.000983333,0.00315,0.001283333,0.148966667,34.0,clear-day,0.67,8.79,Clear,25.26,1000.95,12.09,0.44,267,0.004,24.27,0.15
2016-01-07 00:49:50,1.214033333,0.034966667,1.214033333,0.000116667,0.498883333,0.487666667,0.040216667,0.00495,0.008166667,0.0127,0.000683333,0.0001,1.67e-05,0.029283333,0.000983333,0.003133333,0.0012,0.034966667,34.0,clear-day,0.67,8.79,Clear,25.26,1000.95,12.09,0.44,267,0.004,24.27,0.15
2016-01-07 00:49:51,1.352716667,0.06215,1.352716667,6.67e-05,0.492066667,0.6352,0.040183333,0.00505,0.00815,0.012783333,0.000666667,1.67e-05,1.67e-05,0.029283333,0.001,0.003116667,0.001216667,0.06215,34.0,clear-day,0.67,8.79,Clear,25.26,1000.95,12.09,0.44,267,0.004,24.27,0.15
2016-01-07 00:49:52,1.354283333,0.055066667,1.354283333,6.67e-05,0.473333333,0.646883333,0.04015,0.005166667,0.008433333,0.012783333,0.000666667,0.0,1.67e-05,0.02915,0.001033333,0.003116667,0.001266667,0.055066667,34.0,clear-day,0.67,8.79,Clear,25.26,1000.95,12.09,0.44,267,0.004,24.27,0.15
2016-01-07 00:49:53,2.197483333,0.12735,2.197483333,5e-05,0.44245,0.628816667,0.040066667,0.005333333,0.008133333,0.012733333,0.0007,1.67e-05,1.67e-05,0.029366667,0.99495,0.003116667,0.0013,0.12735,34.0,clear-day,0.67,8.79,Clear,25.26,1000.95,12.09,0.44,267,0.004,24.27,0.15
2016-01-07 00:49:54,2.299233333,0.132383333,2.299233333,5e-05,0.184433333,0.596183333,0.040016667,0.005233333,0.008433333,0.013083333,0.000733333,0.000183333,0.0,0.029466667,1.415866667,0.003116667,0.00135,0.132383333,34.0,clear-day,0.67,8.79,Clear,25.26,1000.95,12.09,0.44,267,0.004,24.27,0.15
2016-01-07 00:49:55,0.756233333,0.059166667,0.756233333,8.33e-05,0.0216,0.52035,0.039883333,0.005333333,0.008316667,0.0134,0.0006,0.0002,1.67e-05,0.029433333,0.001033333,0.003133333,0.001266667,0.059166667,34.0,clear-day,0.67,8.79,Clear,25.26,1000.95,12.09,0.44,267,0.004,24.27,0.15
2016-01-07 00:49:56,0.097466667,0.16855,0.097466667,0.0,0.020666667,0.066966667,0.04035,0.005133333,0.0081,0.0131,0.000716667,0.0,1.67e-05,0.029366667,0.001,0.003166667,0.00135,0.16855,34.0,clear-day,0.67,8.79,Clear,25.26,1000.95,12.09,0.44,267,0.004,24.27,0.15
2016-01-07 00:49:57,0.103183333,0.233783333,0.103183333,0.0,0.102733333,0.063633333,0.04035,0.0052,0.0081,0.012983333,0.000683333,3.33e-05,1.67e-05,0.0292,0.000966667,0.00315,0.001216667,0.233783333,34.0,clear-day,0.67,8.79,Clear,25.26,1000.95,12.09,0.44,267,0.004,24.27,0.15
2016-01-07 00:49:58,0.07325,0.247183333,0.07325,1.67e-05,0.08695,0.0634,0.040366667,0.005316667,0.008033333,0.012966667,0.000683333,5e-05,0.0,0.029266667,0.000983333,0.00315,0.001216667,0.247183333,34.0,clear-day,0.67,8.79,Clear,25.26,1000.95,12.09,0.44,267,0.004,24.27,0.15
2016-01-07 00:49:59,0.094983333,0.239433333,0.094983333,1.67e-05,0.101166667,0.06345,0.040283333,0.005016667,0.008083333,0.0129,0.0007,5e-05,1.67e-05,0.029233333,0.001,0.00315,0.001366667,0.239433333,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:00,0.41755,0.234816667,0.41755,0.000216667,0.430283333,0.064383333,0.040566667,0.0048,0.007766667,0.01245,0.000733333,0.000283333,0.0,0.029216667,0.001,0.003133333,0.00125,0.234816667,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:01,0.473966667,0.24325,0.473966667,0.000266667,0.4984,0.064983333,0.040566667,0.00475,0.00775,0.012316667,0.000766667,0.000333333,1.67e-05,0.0292,0.00105,0.003133333,0.0013,0.24325,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:02,0.487383333,0.228733333,0.487383333,0.00025,0.497216667,0.063516667,0.040633333,0.0049,0.007866667,0.01235,0.000766667,0.000333333,0.0,0.029083333,0.000983333,0.003116667,0.001266667,0.228733333,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:03,0.4827,0.231216667,0.4827,0.000283333,0.49595,0.0629,0.040633333,0.005,0.007733333,0.012366667,0.000766667,0.000333333,3.33e-05,0.029016667,0.000983333,0.00315,0.001166667,0.231216667,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:04,0.4579,0.238666667,0.4579,0.00025,0.478,0.06405,0.040583333,0.00475,0.007716667,0.012383333,0.000733333,0.000333333,1.67e-05,0.029133333,0.001,0.003133333,0.001233333,0.238666667,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:05,0.43105,0.236783333,0.43105,0.000233333,0.44655,0.065116667,0.0405,0.0048,0.008066667,0.012433333,0.000733333,0.0003,1.67e-05,0.029233333,0.001,0.003133333,0.001266667,0.236783333,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:06,0.185783333,0.232166667,0.185783333,8.33e-05,0.186366667,0.064816667,0.040366667,0.005,0.0079,0.0128,0.000716667,0.000133333,1.67e-05,0.029283333,0.000983333,0.00315,0.00125,0.232166667,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:07,0.030366667,0.227133333,0.030366667,0.0,0.0206,0.063166667,0.040266667,0.005266667,0.00835,0.013066667,0.0007,0.0,1.67e-05,0.029416667,0.001,0.00315,0.001366667,0.227133333,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:08,0.034666667,0.224433333,0.034666667,0.0,0.020566667,0.0646,0.040266667,0.00535,0.008116667,0.013033333,0.0007,1.67e-05,1.67e-05,0.02925,0.00095,0.00315,0.001266667,0.224433333,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:09,0.0328,0.224116667,0.0328,1.67e-05,0.023333333,0.060516667,0.040483333,0.005133333,0.008033333,0.01305,0.000733333,0.0,0.0,0.029116667,0.000983333,0.00315,0.00115,0.224116667,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:10,0.12615,0.22365,0.12615,3.33e-05,0.114016667,0.065016667,0.040283333,0.00505,0.008116667,0.0129,0.000716667,5e-05,0.0,0.029383333,0.001,0.00315,0.0013,0.22365,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:11,0.123366667,0.225216667,0.123366667,1.67e-05,0.1143,0.0639,0.0403,0.005033333,0.00795,0.012916667,0.000716667,6.67e-05,0.0,0.029416667,0.001,0.00315,0.001333333,0.225216667,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:12,0.175966667,0.219,0.175966667,5e-05,0.16035,0.064766667,0.04035,0.005183333,0.008166667,0.012866667,0.0007,8.33e-05,0.0,0.029366667,0.000983333,0.003133333,0.0013,0.219,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:13,0.504333333,0.217783333,0.504333333,0.000266667,0.5024,0.063066667,0.0406,0.005,0.007816667,0.012383333,0.000766667,0.000316667,0.0,0.029266667,0.001,0.003133333,0.001216667,0.217783333,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:14,0.501716667,0.21715,0.501716667,0.00025,0.497833333,0.064416667,0.040583333,0.00475,0.00785,0.012416667,0.000733333,0.000383333,1.67e-05,0.029316667,0.001,0.00315,0.001266667,0.21715,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:15,0.505833333,0.213633333,0.505833333,0.00025,0.4967,0.065433333,0.040566667,0.004766667,0.008116667,0.0124,0.00075,0.000333333,0.0,0.029266667,0.001,0.00315,0.001283333,0.213633333,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:16,0.503466667,0.213166667,0.503466667,0.000266667,0.49475,0.064833333,0.0406,0.004766667,0.00785,0.012433333,0.00075,0.00035,0.0,0.029433333,0.001,0.00315,0.001266667,0.213166667,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:17,0.454183333,0.213783333,0.454183333,0.000233333,0.446516667,0.063116667,0.040533333,0.004983333,0.008033333,0.012516667,0.00075,0.0003,0.0,0.0294,0.001,0.00315,0.00125,0.213783333,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:18,0.3436,0.212433333,0.3436,0.000166667,0.32845,0.06445,0.040483333,0.005133333,0.007866667,0.012683333,0.000733333,0.000216667,1.67e-05,0.0295,0.001,0.003166667,0.001233333,0.212433333,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:19,0.0489,0.210316667,0.0489,0.0,0.0207,0.063766667,0.040283333,0.005116667,0.0082,0.0131,0.0007,0.0,0.0,0.0294,0.000983333,0.003166667,0.001283333,0.210316667,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:20,0.053316667,0.2071,0.053316667,1.67e-05,0.020666667,0.0649,0.0403,0.005116667,0.008,0.013083333,0.0007,1.67e-05,1.67e-05,0.029466667,0.001,0.00315,0.001316667,0.2071,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:21,0.054033333,0.20365,0.054033333,0.0,0.02065,0.061983333,0.040533333,0.005133333,0.008183333,0.0131,0.000733333,0.0,0.0,0.029316667,0.000983333,0.003166667,0.001266667,0.20365,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:22,0.076983333,0.18335,0.076983333,1.67e-05,0.020666667,0.063116667,0.040416667,0.0053,0.0082,0.013116667,0.000716667,0.0,1.67e-05,0.029433333,0.000983333,0.00315,0.001283333,0.18335,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:23,0.056016667,0.204183333,0.056016667,0.0,0.02075,0.063933333,0.040316667,0.00535,0.00815,0.0131,0.0007,3.33e-05,1.67e-05,0.0294,0.001,0.003166667,0.001233333,0.204183333,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:24,0.1434,0.2099,0.1434,1.67e-05,0.116733333,0.06465,0.04035,0.00505,0.007983333,0.013016667,0.000716667,5e-05,3.33e-05,0.029433333,0.000983333,0.003166667,0.001266667,0.2099,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:25,0.32605,0.191566667,0.32605,0.000116667,0.285233333,0.064916667,0.0405,0.004933333,0.007916667,0.012766667,0.00075,0.0002,0.0,0.02945,0.001,0.003183333,0.001266667,0.191566667,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:26,0.576683333,0.1507,0.576683333,0.000266667,0.498866667,0.065,0.040616667,0.004783333,0.007883333,0.0125,0.0008,0.000333333,1.67e-05,0.029416667,0.001016667,0.00315,0.001316667,0.1507,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:27,0.629533333,0.099033333,0.629533333,0.000266667,0.497816667,0.062733333,0.040666667,0.004966667,0.007983333,0.012466667,0.000766667,0.000333333,0.0,0.029366667,0.001,0.003166667,0.0012,0.099033333,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:28,0.627166667,0.101783333,0.627166667,0.00025,0.496533333,0.064483333,0.040583333,0.004966667,0.007783333,0.012466667,0.000766667,0.000316667,1.67e-05,0.029416667,0.001,0.003166667,0.001416667,0.101783333,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:29,0.63185,0.0939,0.63185,0.00025,0.495783333,0.062066667,0.040533333,0.00475,0.00785,0.012483333,0.000733333,0.00035,1.67e-05,0.029466667,0.001,0.003166667,0.001266667,0.0939,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:30,0.654683333,0.075983333,0.654683333,0.00025,0.495183333,0.06515,0.0406,0.004783333,0.007783333,0.012466667,0.000766667,0.00035,1.67e-05,0.029416667,0.001,0.003166667,0.00135,0.075983333,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:31,0.667216667,0.06165,0.667216667,0.00025,0.4935,0.063833333,0.040566667,0.004766667,0.007916667,0.012466667,0.000783333,0.000333333,1.67e-05,0.029366667,0.001016667,0.00315,0.001283333,0.06165,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:32,0.628533333,0.054916667,0.628533333,0.000216667,0.445166667,0.064416667,0.04045,0.005016667,0.008,0.012516667,0.000766667,0.0003,0.0,0.029316667,0.001016667,0.00315,0.001283333,0.054916667,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:33,0.51805,0.048416667,0.51805,0.000166667,0.324966667,0.0631,0.040416667,0.0051,0.007966667,0.012683333,0.000766667,0.0002,1.67e-05,0.029416667,0.001016667,0.003166667,0.001416667,0.048416667,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:34,0.224966667,0.047366667,0.224966667,1.67e-05,0.0207,0.064416667,0.04025,0.005133333,0.008083333,0.0131,0.000716667,1.67e-05,0.0,0.029433333,0.000983333,0.00315,0.001316667,0.047366667,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:35,0.226533333,0.046416667,0.226533333,1.67e-05,0.020633333,0.065016667,0.040233333,0.005133333,0.008333333,0.013083333,0.000716667,0.0,1.67e-05,0.02945,0.00105,0.00315,0.00135,0.046416667,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:36,0.228433333,0.043483333,0.228433333,0.0,0.020616667,0.0644,0.040216667,0.005133333,0.008016667,0.01305,0.000683333,0.0,1.67e-05,0.029333333,0.001033333,0.00315,0.001233333,0.043483333,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:37,0.37085,0.0369,0.37085,0.0,0.020616667,0.063083333,0.04015,0.114883333,0.008066667,0.01305,0.000416667,3.33e-05,1.67e-05,0.029366667,0.001033333,0.003133333,0.001283333,0.0369,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:38,0.44015,0.030633333,0.44015,0.0,0.056616667,0.064266667,0.0402,0.135266667,0.008016667,0.013016667,0.000383333,3.33e-05,0.0,0.029383333,0.001,0.003166667,0.001283333,0.030633333,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:39,0.4771,0.029633333,0.4771,1.67e-05,0.099616667,0.062966667,0.040216667,0.130883333,0.00825,0.012966667,0.000383333,3.33e-05,0.0,0.0293,0.001016667,0.003133333,0.0013,0.029633333,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:40,0.816766667,0.026966667,0.816766667,0.000216667,0.446016667,0.064466667,0.040433333,0.128983333,0.00795,0.01245,0.000433333,0.000183333,1.67e-05,0.029233333,0.000966667,0.00315,0.001283333,0.026966667,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:41,0.866416667,0.024766667,0.866416667,0.00025,0.497216667,0.063716667,0.040533333,0.127983333,0.0079,0.012416667,0.000433333,0.000233333,0.0,0.029316667,0.001,0.00315,0.00125,0.024766667,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:42,0.863216667,0.02575,0.863216667,0.00025,0.495783333,0.0639,0.0405,0.127516667,0.007783333,0.0124,0.000433333,0.000216667,0.0,0.029266667,0.001,0.003133333,0.001316667,0.02575,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
2016-01-07 00:50:43,0.8579,0.029016667,0.8579,0.00025,0.4954,0.06325,0.040516667,0.12705,0.007816667,0.012416667,0.000466667,0.0002,1.67e-05,0.029366667,0.001016667,0.00315,0.001383333,0.029016667,33.97,clear-day,0.6,9.69,Clear,24.03,1002.1,15.23,0.0,278,0.0023,21.67,0.06
